MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Neighborhood_Label,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,ExterQual_Ordinal,Neighborhood_Freq,Neighborhood_Target
-2.08840484005123,-0.4684966488819409,-0.31115805020130716,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.0128258220861691,2.154934971270661,-0.0360272510336992,1.0139253974736324,Gable,CompShg,Plywood,Plywood,BrkFace,-0.8295024913358036,TA,TA,CBlock,TA,TA,No,GLQ,0.04935592639965831,LwQ,1.2839806185918115,-1.0354972830473668,0.004233569683719235,GasA,Gd,Y,SBrkr,-0.35304269432238944,-0.7986806102277708,-0.12825180433396777,-2.709881729642438,1.1459239674782795,-0.2787896591927671,-1.006255546919191,-0.7400498417697862,0.1712048139177583,-0.24363358812630714,Gd,-0.9174419789789916,Typ,-0.923517836452693,Gd,Detchd,-0.3603280056828017,RFn,0.391543056888647,-0.0921473624874149,TA,TA,Y,0.5118546061819307,0.04622325841767559,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,0.2544325811201857,0.8891280804965777,WD,Normal,-0.012372829766357,False,False,True,False,-0.662966252644612,1.920116127067427,-0.5828066592591058
-2.08840484005123,-0.002228420122428691,-0.11032565176871116,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Mod,CollgCr,Norm,Norm,1Fam,1Story,-0.7673187474160292,1.260349207232781,0.2306506547660161,0.2392486013153337,Gable,CompShg,HdBoard,Plywood,BrkFace,-0.8295024913358036,TA,TA,CBlock,Gd,Gd,Av,ALQ,-0.727393261667317,Unf,-0.34533307435446614,1.194100384581534,0.4693804851096436,GasA,TA,Y,SBrkr,0.32212465045809585,-0.7986806102277708,-0.12825180433396777,-0.5615719549564457,-0.7972852816151909,-0.2787896591927671,-1.006255546919191,1.2586561980679185,0.1712048139177583,-0.24363358812630714,Gd,-0.9174419789789916,Typ,-0.923517836452693,Gd,Detchd,0.0163649467874871,Unf,-0.9952132382688648,-1.0127878981964362,TA,TA,Y,0.5216521832507465,-1.1499137087539273,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,1.3644674490634492,0.8891280804965777,WD,Normal,-1.1774413095926612,False,False,True,False,-0.662966252644612,0.7507061344891838,0.5749588156885721
0.9005563651037047,-1.3699837667257266,-1.3540796118863185,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,1.573114961090566,-0.5288223208429784,1.1973580632899845,1.062342697233526,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.8295024913358036,Gd,TA,PConc,Gd,Gd,Av,GLQ,1.000699916957066,Unf,-0.34533307435446614,-0.4507229731467878,0.7967595768243434,GasA,Ex,Y,SBrkr,0.796220371652461,-0.7986806102277708,-0.12825180433396777,0.17624893703994796,1.1459239674782795,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,-2.310821452102388,-0.24363358812630714,Ex,0.3777157693475563,Typ,0.6598172777597059,Gd,Attchd,1.1882985766950525,Fin,1.778299352046159,0.9264336557438428,TA,TA,Y,1.0390203977740389,-1.1499137087539273,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,1.3644674490634492,-1.3711205893058376,New,Partial,-2.009633080897164,False,False,True,False,1.2183517746369543,-1.26498740534963,0.5679277978497806
-0.1923588083772224,0.4418107262708507,0.5028495314072596,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,0.7929703915883676,-1.423408084880858,-0.5693830626331301,-1.5037741900408383,Gable,CompShg,BrkFace,AsbShng,BrkFace,-0.8295024913358036,Gd,TA,CBlock,TA,TA,No,BLQ,0.36015341238758314,Unf,-0.34533307435446614,0.3297526994296821,0.5232363414292802,GasW,TA,Y,SBrkr,0.39261175036677476,1.534629679653062,-0.12825180433396777,0.9901158892812828,-0.7972852816151909,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,0.1712048139177583,-0.24363358812630714,TA,0.3777157693475563,Typ,0.6598172777597059,TA,Attchd,-1.030004365629982,Fin,0.391543056888647,1.0194771141399672,TA,TA,Y,-1.3321035422819612,-0.45205229507814154,0.9128541088672457,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,0.2544325811201857,-1.3711205893058376,WD,Normal,-1.3438796638535615,False,False,True,False,1.2183517746369543,-1.0957306958975157,0.9758730997003692
0.42273970285483065,0.5547106559070685,-0.10177468276378684,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.7673187474160292,2.154934971270661,-0.1693662039335569,0.7234215989142704,Gable,CompShg,BrkFace,BrkFace,BrkFace,-0.8295024913358036,TA,Gd,PConc,TA,TA,Gd,ALQ,0.4078636192130597,Unf,-0.34533307435446614,0.061828214813879,0.39107981369314154,GasA,Gd,Y,SBrkr,0.31602016199542426,-0.7986806102277708,-0.12825180433396777,-0.5725825830052053,-0.7972852816151909,1.5907953354499909,0.8558496252235976,-0.7400498417697862,0.1712048139177583,-0.24363358812630714,Gd,-0.2698631048157176,Typ,0.6598172777597059,Gd,Attchd,-0.5277470956695968,RFn,0.391543056888647,0.2114681333315176,TA,TA,Y,-1.3321035422819612,0.5406166170766188,-0.45298405149461957,1.446684981793804,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,1.3644674490634492,0.1357118572291059,WD,Normal,-0.012372829766357,False,False,True,False,-0.662966252644612,1.920116127067427,-0.5828066592591058
-2.08840484005123,0.6067146774808608,0.0998370652194633,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.0128258220861691,2.154934971270661,-0.4027093715083079,0.8686734981939515,Hip,CompShg,MetalSd,MetalSd,BrkFace,-0.8295024913358036,Ex,TA,CBlock,Gd,TA,No,ALQ,0.22985491153211543,BLQ,1.1742790306717712,-0.7326261265251545,0.3311419161249481,GasA,Ex,Y,SBrkr,0.5815462597191113,-0.7986806102277708,-0.12825180433396777,-0.1344031930847495,1.1459239674782795,-0.2787896591927671,-1.006255546919191,-0.7400498417697862,0.1712048139177583,-0.24363358812630714,TA,-0.2698631048157176,Min1,0.6598172777597059,TA,Attchd,0.5186222167478723,Unf,0.391543056888647,0.6962735218165874,TA,TA,Y,-1.3321035422819612,0.08890192912938429,-0.45298405149461957,-0.12011250501298364,1.4360492269361633,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,-0.4855906641753234,0.1357118572291059,WD,Normal,-0.012372829766357,False,False,True,False,3.0996698019185205,1.920116127067427,-0.5828066592591058
0.9005563651037047,,-1.956275817998856,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.7929703915883676,-0.5288223208429784,1.16402332506502,1.062342697233526,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.6221442416509619,Gd,TA,PConc,Gd,TA,Av,GLQ,-2.767000168160188,Unf,-0.34533307435446614,1.5668648849165645,0.43815782952312887,GasA,Ex,Y,SBrkr,0.28070599235200966,-0.7986806102277708,-0.12825180433396777,-0.637375343668202,-0.7972852816151909,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,-1.0698083190923149,-0.24363358812630714,Gd,-0.9174419789789916,Typ,-0.923517836452693,Gd,Attchd,1.1464438041983538,Fin,0.391543056888647,-0.1019414107396385,TA,TA,Y,0.1405872670788264,-1.1499137087539273,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,-1.2256139094708325,-1.3711205893058376,New,Partial,-2.009633080897164,False,False,True,False,1.2183517746369543,-1.26498740534963,0.5679277978497806
0.5652261510485126,0.47125299176584623,-0.45069257597022266,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,0.0128258220861691,0.3657634431949014,-0.802726230207881,-1.6490260893205193,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.1294389195750987,TA,TA,CBlock,Gd,TA,No,Rec,0.14468317208019862,Unf,-0.34533307435446614,-0.1501815947516695,-0.11796049496638711,GasA,TA,N,FuseF,-0.5604277935753025,1.525135029439915,-0.12825180433396777,0.6964780349824182,-0.7972852816151909,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,1.4122179469278315,1.654849227394467,TA,1.02529464351083,Typ,-0.923517836452693,Gd,Attchd,-1.322987773106873,Unf,0.391543056888647,0.1624978920703995,TA,TA,Y,-1.3321035422819612,-1.1499137087539273,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,0.6244442037679402,-0.6177043660383658,WD,Normal,-1.0110029553317603,False,True,False,False,-0.662966252644612,-0.7879912241663991,0.6906270389958461
0.9005563651037047,,-0.8503681044521441,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,1.573114961090566,-0.5288223208429784,0.8306759428153757,0.5781696996345894,Gable,CompShg,CemntBd,CmentBd,BrkFace,-0.8295024913358036,Gd,TA,PConc,Gd,TA,No,GLQ,1.0227737031006765,Unf,-0.34533307435446614,-0.3365638449191847,0.8765796119166593,GasA,Ex,Y,SBrkr,0.8562548189699146,-0.7986806102277708,-0.12825180433396777,0.258307881297593,1.1459239674782795,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,-1.0698083190923149,-0.24363358812630714,Gd,-0.9174419789789916,Typ,0.6598172777597059,TA,Attchd,0.7278960792313661,RFn,0.391543056888647,0.7305526906993701,TA,TA,Y,0.7931984634211202,0.9671246907298363,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,-1.2256139094708325,1.6425443037640497,WD,Normal,1.6520107128426489,False,False,True,False,1.2183517746369543,-1.2803743789361857,1.5925231111116602
-1.028358894830916,-0.3300323942460375,0.37213379123516055,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.7673187474160292,0.3657634431949014,-1.0027346595576676,-0.7290973938825396,Gable,CompShg,WdShing,Wd Shng,BrkFace,-0.8295024913358036,TA,TA,CBlock,TA,TA,No,BLQ,-0.35287432354115444,Unf,-0.34533307435446614,0.3414015900651518,-0.07202044194998784,GasA,Ex,Y,SBrkr,-0.4803636606211872,-0.7986806102277708,-0.12825180433396777,-5.498183958802905,1.1459239674782795,-0.2787896591927671,-1.006255546919191,-0.7400498417697862,0.1712048139177583,-0.24363358812630714,TA,-0.2698631048157176,Typ,0.6598172777597059,Gd,Attchd,0.1000744917808847,Unf,-2.3819695334263766,-2.2468379779766137,TA,TA,Y,0.36923361521675746,-1.1499137087539273,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,0.2544325811201857,0.1357118572291059,WD,Normal,-0.8445646010708601,False,False,True,False,-0.662966252644612,0.012131402334504,-0.9687059404746836
0.05706018556867558,0.9997103874298827,0.11762139062273301,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,1.573114961090566,-0.5288223208429784,0.9973496339401978,0.7718388986741641,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.3745755532656999,Gd,TA,PConc,Gd,TA,No,Unf,-3.6695165730293247,Unf,-0.34533307435446614,1.9722462790309097,0.6617413193983295,GasA,Ex,Y,SBrkr,0.6422681702379112,0.3454247404564217,-0.12825180433396777,0.6733912099723157,-0.7972852816151909,-0.2787896591927671,0.8558496252235976,1.2586561980679185,0.1712048139177583,-0.24363358812630714,Gd,0.3777157693475563,Typ,0.6598172777597059,TA,Attchd,0.93716994171486,RFn,0.391543056888647,0.2212621815837412,TA,TA,Y,0.5922252990620281,0.7903471109669488,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,1.7344790717112035,-1.3711205893058376,WD,Normal,-0.6781262468099595,False,False,True,False,1.2183517746369543,-0.3263820165697242,0.46686391148008
1.3515021535411627,,,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,SFoyer,-1.5474633169182277,0.3657634431949014,0.063976963641194,-0.5838454946028586,Gable,CompShg,CemntBd,CmentBd,BrkFace,-0.8295024913358036,TA,TA,CBlock,Gd,TA,Av,LwQ,-0.9788243226000899,GLQ,1.2975146514010318,-1.30342176766317,-3.4738421718809196,GasA,Ex,Y,SBrkr,,-0.7986806102277708,-0.12825180433396777,,1.1459239674782795,-0.2787896591927671,-1.006255546919191,-0.7400498417697862,-2.310821452102388,-0.24363358812630714,TA,-2.2125997273055398,Typ,-0.923517836452693,Gd,Attchd,0.1000744917808847,Unf,-2.3819695334263766,-2.2468379779766137,TA,TA,Y,0.05106457345347264,-0.38274593016473235,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,-0.4855906641753234,1.6425443037640497,WD,Normal,-0.3452495382881582,False,False,False,True,-0.662966252644612,-1.26498740534963,-1.6521264713484265
-0.1923588083772224,0.9824588337119499,-0.2262892041029449,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,IDOTRR,Feedr,Feedr,1Fam,1.5Fin,-2.327607886420426,-3.2125796129566178,-1.8361031151817784,-0.0996724970039219,Hip,CompShg,Plywood,Plywood,BrkFace,-0.8295024913358036,Fa,Fa,CBlock,TA,Fa,No,Unf,-3.6695165730293247,Unf,-0.34533307435446614,1.0566434750829914,-0.02809850438189363,GasA,TA,N,SBrkr,-0.4062373243066083,-0.7986806102277708,2.4622232418994727,0.1020022406009628,-0.7972852816151909,-0.2787896591927671,-1.006255546919191,-0.7400498417697862,-1.0698083190923149,-0.24363358812630714,Fa,-0.2698631048157176,Typ,-0.923517836452693,Gd,Attchd,0.1000744917808847,Unf,-2.3819695334263766,-2.2468379779766137,TA,TA,N,-1.3321035422819612,-1.1499137087539273,1.155339210715057,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,1.3644674490634492,0.8891280804965777,ConLD,Abnorml,-0.5116878925490588,False,False,False,False,-2.544284279926178,-0.9572479336185132,-1.6164533808480364
-2.08840484005123,-0.4684966488819409,0.008462087223894047,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.573114961090566,-0.5288223208429784,1.2640275397399132,1.1591772967533134,Gable,CompShg,VinylSd,VinylSd,Stone,0.7573611376030738,Gd,TA,PConc,Ex,TA,Gd,Unf,-3.6695165730293247,Unf,-0.34533307435446614,2.475478354483201,0.9038234100412714,GasA,Ex,Y,SBrkr,0.8727657339939194,-0.7986806102277708,-0.12825180433396777,0.2805675278150266,1.1459239674782795,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,0.1712048139177583,-0.24363358812630714,Ex,1.02529464351083,Typ,0.6598172777597059,Gd,Attchd,1.27200812168845,RFn,1.778299352046159,1.9646027704795477,TA,TA,Y,0.5167653937328989,-0.045020701695659054,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,-1.9656371547663416,0.8891280804965777,WD,Normal,-1.1774413095926612,False,False,True,False,1.2183517746369543,0.7507061344891838,0.5749588156885721
-2.08840484005123,0.34789565816730356,-0.10044517422494714,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.0128258220861691,1.260349207232781,0.063976963641194,1.062342697233526,Hip,CompShg,Plywood,Plywood,BrkFace,-0.8295024913358036,TA,TA,CBlock,TA,TA,No,ALQ,0.8409416563378334,Unf,-0.34533307435446614,-0.8863914829133546,0.28970294747280534,GasA,TA,Y,SBrkr,0.528516950090105,-0.7986806102277708,-0.12825180433396777,-0.21623995758358555,1.1459239674782795,-0.2787896591927671,-1.006255546919191,1.2586561980679185,0.1712048139177583,-0.24363358812630714,Gd,-0.9174419789789916,Typ,0.6598172777597059,TA,Attchd,-0.2347636881927054,RFn,0.391543056888647,1.0635503312749734,TA,TA,Y,-1.3321035422819612,-1.1499137087539273,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,-1.2256139094708325,1.6425443037640497,WD,Normal,0.3205038787554441,False,False,True,False,-0.662966252644612,-0.4033168845025033,0.4337297439563521
0.34308080073399216,-1.3699837667257266,-0.45220241546276696,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,0.7929703915883676,-0.5288223208429784,-0.9693999213327033,-1.6490260893205193,Gable,CompShg,MetalSd,MetalSd,BrkFace,-0.8295024913358036,TA,Gd,CBlock,TA,TA,No,Rec,-0.13300317634718092,Unf,-0.34533307435446614,-0.012724685253127,-0.3027116085351352,GasA,Gd,Y,SBrkr,-0.91582197841096,0.9293457285649516,-0.12825180433396777,0.3054148084684433,-0.7972852816151909,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,1.4122179469278315,-0.24363358812630714,TA,0.3777157693475563,Typ,2.243152391972105,Gd,Detchd,-1.532261635590367,Unf,-0.9952132382688648,-1.071552187709778,TA,TA,Y,-1.3321035422819612,-1.1499137087539273,-0.45298405149461957,-0.12011250501298364,1.1101227496366008,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,0.6244442037679402,-0.6177043660383658,WD,Normal,-1.0110029553317603,False,False,True,False,-0.662966252644612,-0.7879912241663991,0.6906270389958461
-2.08840484005123,0.04330179438063127,-0.23658830341242468,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Feedr,Norm,1Fam,1Story,-0.7673187474160292,-0.5288223208429784,1.2306928015149488,1.1107599969934197,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.8295024913358036,TA,TA,PConc,Gd,TA,No,ALQ,-0.6801958909480884,Unf,-0.34533307435446614,0.8259954405006913,0.21128577222941175,GasA,Ex,Y,SBrkr,-0.03488954220011813,-0.7986806102277708,-0.12825180433396777,-1.3385606157936891,-0.7972852816151909,-0.2787896591927671,-1.006255546919191,-0.7400498417697862,0.1712048139177583,-0.24363358812630714,TA,-0.2698631048157176,Typ,-0.923517836452693,Gd,Attchd,0.1000744917808847,Unf,-2.3819695334263766,-2.2468379779766137,TA,TA,Y,-1.3321035422819612,-0.2570666592399921,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,2.1044906943589585,-0.6177043660383658,New,Partial,-0.1788111840272576,False,False,True,False,-0.662966252644612,-0.7726042505798433,-0.3220073525770317
0.9005563651037047,,-1.2448439278188912,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,0.7929703915883676,-0.5288223208429784,1.1973580632899845,1.1107599969934197,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.8295024913358036,Gd,TA,PConc,Ex,Gd,No,Unf,-3.6695165730293247,Unf,-0.34533307435446614,1.846438260167837,0.59080940032691,GasA,Ex,Y,SBrkr,0.4794745188570239,-0.7986806102277708,-0.12825180433396777,-0.2941386195116843,-0.7972852816151909,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,-1.0698083190923149,-0.24363358812630714,Gd,-0.9174419789789916,Typ,0.6598172777597059,Gd,Attchd,1.1882985766950525,RFn,0.391543056888647,0.0351752647914922,TA,TA,Y,-1.3321035422819612,1.3825640130956511,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,-0.8556022868230779,-0.6177043660383658,New,Partial,1.4855723585817484,True,False,False,False,1.2183517746369543,-0.2340601750503892,1.1771343504504777
1.4102386605968444,0.24423764008583157,0.026879297860356203,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,2fmCon,SLvl,0.0128258220861691,-0.5288223208429784,-0.4027093715083079,-1.26168769124137,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.09163760376698409,TA,Fa,CBlock,TA,TA,Gd,ALQ,0.20162653856251428,Unf,-0.34533307435446614,-1.1286884081311244,,GasA,TA,Y,SBrkr,-0.11012582900628858,-0.7986806102277708,-0.12825180433396777,-1.5597872963754629,1.1459239674782795,-0.2787896591927671,-1.006255546919191,-0.7400498417697862,-1.0698083190923149,-0.24363358812630714,TA,-0.2698631048157176,Typ,-0.923517836452693,Gd,Attchd,-0.8207305031464881,RFn,-0.9952132382688648,-0.9540236086830944,TA,TA,Y,-1.3321035422819612,-1.1499137087539273,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,-1.2256139094708325,-1.3711205893058376,ConLD,Normal,-0.012372829766357,False,False,True,False,-0.662966252644612,1.920116127067427,-0.5828066592591058
0.05706018556867558,-0.002228420122428691,-0.3843002787436768,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.7929703915883676,-0.5288223208429784,0.9973496339401978,0.7718388986741641,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.8295024913358036,Gd,TA,PConc,Gd,TA,No,GLQ,0.2390900279551736,Unf,-0.34533307435446614,-0.6487541139497727,-0.727298809857811,GasA,Ex,Y,SBrkr,-2.2161652392082933,1.242669185598797,-0.12825180433396777,0.34746514315022536,1.1459239674782795,-0.2787896591927671,0.8558496252235976,1.2586561980679185,0.1712048139177583,-0.24363358812630714,Gd,0.3777157693475563,Typ,-0.923517836452693,Gd,Attchd,0.93716994171486,RFn,0.391543056888647,0.99988901763552,TA,TA,Y,-1.3321035422819612,0.575462318352731,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,-1.9656371547663416,1.6425443037640497,WD,Normal,1.4855723585817484,True,False,False,False,1.2183517746369543,-0.2340601750503892,1.1771343504504777
-0.1923588083772224,0.852568178828163,-0.17489478944211004,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-0.7673187474160292,0.3657634431949014,-2.669471570805889,0.5781696996345894,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.8295024913358036,TA,TA,BrkTil,TA,TA,No,LwQ,0.9423751511573588,Unf,-0.34533307435446614,-1.30342176766317,0.14550132007378075,GasA,TA,Y,SBrkr,0.1450407474512222,0.5329440821660716,1.2290355628691527,0.5996071208768987,-0.7972852816151909,-0.2787896591927671,-1.006255546919191,-0.7400498417697862,-1.0698083190923149,-0.24363358812630714,TA,0.3777157693475563,Typ,-0.923517836452693,Gd,Detchd,-0.6114566406629943,Unf,0.391543056888647,-0.0137949764696258,TA,TA,Y,-0.41831302435366463,-1.1499137087539273,1.5276998464708598,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnWw,Shed,-0.0938647814513119,0.9944558264156949,0.8891280804965777,WD,Normal,0.8198189415381459,False,False,False,True,-0.662966252644612,0.1967750853731739,-1.039959334758166
0.9005563651037047,-2.1656595476404465,-0.2977975313060327,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,0.0128258220861691,-0.5288223208429784,0.7306717281404824,0.3845005005950147,Gable,CompShg,Plywood,ImStucc,BrkFace,-0.8295024913358036,Gd,TA,PConc,Gd,TA,No,GLQ,0.029149387927040447,Unf,-0.34533307435446614,1.3641741878593914,0.8559094456658738,GasA,Gd,Y,SBrkr,0.8062714247873389,-0.7986806102277708,-0.12825180433396777,0.19011477564462026,1.1459239674782795,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,-1.0698083190923149,-0.24363358812630714,Gd,-0.9174419789789916,Typ,-0.923517836452693,Gd,Attchd,0.6023317617412699,RFn,0.391543056888647,0.3436877847365366,TA,TA,Y,-1.3321035422819612,-1.1499137087539273,0.39351775696115227,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,0.2544325811201857,-0.6177043660383658,WD,Normal,1.3191340043208477,False,False,True,False,1.2183517746369543,-0.618734514714285,0.3762246526340842
-2.08840484005123,0.16863651316662132,-0.1504346267882844,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.7929703915883676,-0.5288223208429784,1.2306928015149488,1.1107599969934197,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.8295024913358036,Gd,TA,PConc,Gd,TA,Av,Unf,-3.6695165730293247,Unf,-0.34533307435446614,1.72994935381314,0.5203192398612998,GasA,Ex,Y,SBrkr,0.38882345948737596,-0.7986806102277708,-0.12825180433396777,-0.44458689084274966,-0.7972852816151909,-0.2787896591927671,0.8558496252235976,-0.7400498417697862,0.1712048139177583,-0.24363358812630714,Gd,-0.2698631048157176,Typ,-0.923517836452693,Gd,Attchd,1.2301533491917511,Fin,0.391543056888647,-0.1117354589918621,TA,TA,Y,-1.3321035422819612,-0.4284124283336455,-0.45298405149461957,-0.12011250501298364,-0.3111191403079549,-0.06705641715739839,Gd,MnPrv,Shed,-0.0938647814513119,0.6244442037679402,-0.6177043660383658,New,Partial,-0.6781262468099595,False,False,True,False,1.2183517746369543,-0.3263820165697242,0.46686391148008
